GB_GCA_002257235.1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__16-39-46;f__16-39-46;g__16-39-46;s__16-39-46,sp002257235
RS_GCF_000015265.1,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__Nocardioides,sp000015265
GB_GCA_001189095.1,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA2163;g__C7867-001;s__C7867-001,sp001189095
RS_GCF_000024105.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Anaerococcus;s__Anaerococcus,prevotii
RS_GCF_900177345.1,d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Oligoflexales;f__Oligoflexaceae;g__Pseudobacteriovorax;s__Pseudobacteriovorax,antillogorgiicola
GB_GCA_002050235.1,d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UTPRO1;f__UTPRO1;g__UTPRO1;s__UTPRO1,sp002050235
GB_GCA_003220475.1,d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__GWA2-73-35;g__AR12;s__AR12,sp003220475
GB_GCA_002898895.1,d__Bacteria;p__Armatimonadota;c__HRBIN16;o__HRBIN16;f__HRBIN16;g__HRBIN16;s__HRBIN16,sp002898895
GB_GCA_002427425.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-382_A;g__UBA5448;s__UBA5448,sp002427425
RS_GCF_900104455.1,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales_A;f__Dendrosporobacteraceae;g__Dendrosporobacter;s__Dendrosporobacter,quercicolus
GB_GCA_001873935.1,d__Bacteria;p__Desulfobacterota_E;c__MBNT15;o__MBNT15;f__MBNT15;g__CG2-30-66-27;s__CG2-30-66-27,sp001873935
RS_GCF_003014555.1,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Jiangellales;f__Jiangellaceae;g__Haloactinopolyspora;s__Haloactinopolyspora,alba
RS_GCF_001263415.1,d__Bacteria;p__Firmicutes_B;c__Thermincolia;o__Thermincolales;f__Thermincolaceae;g__Thermincola;s__Thermincola,ferriacetica
GB_GCA_002790835.1,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__LZORAL124-64-63;s__LZORAL124-64-63,sp002790835
GB_GCA_007133615.1,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Thermomicrobiales;f__Thermomicrobiaceae;g__SLMJ01;s__SLMJ01,sp007133615
RS_GCF_000023325.1,d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__Kosmotogaceae;g__Kosmotoga;s__Kosmotoga,olearia
GB_GCA_002731375.1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__GCA-2731375;f__GCA-2731375;g__GCA-2731375;s__GCA-2731375,sp002731375
RS_GCF_000017845.1,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae;g__Crocosphaera;s__Crocosphaera,subtropica
GB_GCA_001830425.1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__2-02-FULL-58-16;g__2-02-FULL-58-16;s__2-02-FULL-58-16,sp001830425
GB_GCA_002897695.1,d__Bacteria;p__BMS3Abin14;c__BMS3Abin14;o__BMS3Abin14;f__BMS3Abin14;g__BMS3ABIN14;s__BMS3ABIN14,sp002897695
GB_GCA_002011425.1,d__Bacteria;p__Bipolaricaulota;c__Bipolaricaulia;o__Bipolaricaulales;f__Bipolaricaulaceae;g__UBA3571;s__UBA3571,sp002011425
RS_GCF_003350455.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__DSM-16500;f__DSM-16500;g__Aquicella;s__Aquicella,lusitana
GB_GCA_900321185.1,d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA1242;g__RUG666;s__RUG666,sp900321185
GB_GCA_003222385.1,d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5066;f__Gp7-AA6;g__Gp7-AA6;s__Gp7-AA6,sp003222385
GB_GCA_003551005.1,d__Bacteria;p__Firmicutes;c__Bacilli;o__Izemoplasmatales;f__Izemoplasmataceae;g__T1SED10-81;s__T1SED10-81,sp003551005
GB_GCA_002500135.1,d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA1242;g__UBA7862;s__UBA7862,sp002500135
RS_GCF_000621505.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Ruminiclostridium;s__Ruminiclostridium,cellobioparum
GB_GCA_005889075.1,d__Bacteria;p__Chloroflexota;c__Ellin6529;o__P2-11E;f__P2-11E;g__3-1-20CM-2-70-9;s__3-1-20CM-2-70-9,sp005889075
GB_GCA_002780065.1,d__Bacteria;p__UBA8481;c__UBA8481;o__UBA8481;f__UBA8481;g__UBA8481;s__UBA8481,sp002780065
GB_GCA_001776905.1,d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Daviesbacterales;f__UBA10151;g__2-01-FULL-39-12-A;s__2-01-FULL-39-12-A,sp001776905
GB_GCA_001828545.1,d__Bacteria;p__Planctomycetota;c__Brocadiae;o__Brocadiales;f__2-02-FULL-50-16-A;g__2-12-FULL-52-36;s__2-12-FULL-52-36,sp001828545
GB_GCA_003452935.1,d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__UBA1565;f__UBA9628;g__UBA9628;s__UBA9628,sp003452935
RS_GCF_000183545.2,d__Bacteria;p__Firmicutes_E;c__Thermaerobacteria;o__Thermaerobacterales;f__Thermaerobacteraceae;g__Thermaerobacter;s__Thermaerobacter,subterraneus
RS_GCF_900110295.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__Peptostreptococcus,russellii_A
GB_GCA_007135605.1,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales_C;f__SKKC01;g__SLAN01;s__SLAN01,sp007135605
RS_GCF_000428865.1,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Eremococcus;s__Eremococcus,coleocola
GB_GCA_001797615.1,d__Bacteria;p__Desulfobacterota_E;c__MBNT15;o__MBNT15;f__MBNT15;g__GWC2-65-14;s__GWC2-65-14,sp001797615
GB_GCA_002428325.1,d__Bacteria;p__UBP4;c__UBA4092;o__UBA4092;f__UBA4092;g__UBA4092;s__UBA4092,sp002428325
GB_GCA_003558125.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SLND01;f__SLND01;g__SLPV01;s__SLPV01,sp003558125
GB_GCA_003645185.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Beggiatoales;f__Beggiatoaceae;g__UBA10656;s__UBA10656,sp003645185
GB_GCA_002433485.1,d__Bacteria;p__Myxococcota;c__UBA796;o__UBA9615;f__UBA9615;g__UBA6601;s__UBA6601,sp002433485
RS_GCF_001006305.1,d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Silvibacterium;s__Silvibacterium,bohemicum
RS_GCF_001023575.1,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__IMCC26256;f__IMCC26256;g__IMCC26256;s__IMCC26256,sp001023575
RS_GCF_000626635.1,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Draconibacterium;s__Draconibacterium,orientale
GB_GCA_002410925.1,d__Bacteria;p__UBP13;c__UBA5359;o__UBA5359;f__UBA5359;g__UBA5359;s__UBA5359,sp002410925
GB_GCA_005888095.1,d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UTPRO1;f__DP-6;g__DP-3;s__DP-3,sp005888095
RS_GCF_900130025.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Sporanaerobacteraceae;g__Sporanaerobacter;s__Sporanaerobacter,acetigenes
RS_GCF_000332315.1,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-9006;f__Prochlorotrichaceae;g__Prochlorothrix;s__Prochlorothrix,hollandica
RS_GCF_000010305.1,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;s__Gemmatimonas,aurantiaca
GB_GCA_004356455.1,d__Bacteria;p__Myxococcota;c__UBA9160;o__SZUA-336;f__SZUA-336;g__SMWZ01;s__SMWZ01,sp004356455
RS_GCF_000020465.1,d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium;s__Chlorobium,limicola
RS_GCF_000146505.1,d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__Fibrobacter,succinogenes
RS_GCF_000428045.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__Sedimenticola;s__Sedimenticola,selenatireducens
RS_GCF_003426815.1,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__Desertimonas;s__Desertimonas,flava
GB_GCA_001797495.1,d__Bacteria;p__Desulfobacterota_F;c__GWC2-55-46;o__GWC2-55-46;f__GWC2-42-11;g__GWC2-42-11;s__GWC2-42-11,sp001797495
GB_GCA_000437235.1,d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__CAG-826;s__CAG-826,sp000437235
GB_GCA_003153935.1,d__Bacteria;p__UBA6262;c__UBA6262;o__UBA6262;f__UBA6262;g__Fen-1174;s__Fen-1174,sp003153935
RS_GCF_900175965.1,d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter;s__Rubrobacter,radiotolerans
RS_GCF_003315175.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Eoetvoesia;s__Eoetvoesia,caeni
GB_GCA_900547165.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__UBA644;g__UBA644;s__UBA644,sp900547165
RS_GCF_000299935.1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Thalassobaculales;f__Oceanibaculaceae;g__Oceanibaculum;s__Oceanibaculum,indicum
GB_GCA_007122945.1,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__SKSP01;s__SKSP01,sp007122945
GB_GCA_002973575.1,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Sediminibacterium;s__Sediminibacterium,magnilacihabitans
GB_GCA_001768645.1,d__Bacteria;p__Actinobacteriota;c__RBG-13-55-18;o__RBG-13-55-18;f__RBG-13-55-18;g__RBG-13-55-18;s__RBG-13-55-18,sp001768645
GB_GCA_900544545.1,d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-314;g__UMGS692;s__UMGS692,sp900544545
GB_GCA_003136635.1,d__Bacteria;p__FCPU426;c__Palsa-1180;o__Palsa-1180;f__Palsa-1180;g__Bog-1183;s__Bog-1183,sp003136635
GB_GCA_002454015.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA6729;f__UBA6729;g__UBA6729;s__UBA6729,sp002454015
RS_GCF_002020875.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__GCF-013343005;f__GCF-013343005;g__Reidiella;s__Reidiella,endopervernicosa
RS_GCF_001311905.1,d__Bacteria;p__Firmicutes;c__Bacilli;o__Calditerricolales;f__Calditerricolaceae;g__Calditerricola;s__Calditerricola,satsumensis
GB_GCA_003158505.1,d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagales;f__Holophagaceae;g__Geothrix;s__Geothrix,sp003158505
GB_GCA_001805645.1,d__Bacteria;p__Omnitrophota;c__Koll11;o__UBA10015;f__Kpj58rc;g__O2-FULL-52-10;s__O2-FULL-52-10,sp001805645
GB_GCA_002311875.1,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__UBA6960;g__UBA1138;s__UBA1138,sp002311875
GB_GCA_002366725.1,d__Bacteria;p__WOR-3;c__UBA3073;o__UBA3073;f__UBA3073;g__UBA3073;s__UBA3073,sp002366725
GB_GCA_001784615.1,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__UBA9579;g__UBA9579;s__UBA9579,sp001784615
GB_GCA_002709565.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA1113;f__UBA1113;g__GCA-2709565;s__GCA-2709565,sp002709565
GB_GCA_900696485.1,d__Bacteria;p__Myxococcota;c__UBA9160;o__UBA9160;f__UBA9160;g__CAADGG01;s__CAADGG01,sp900696485
GB_GCA_002789015.1,d__Bacteria;p__Patescibacteria;c__WWE3;o__2-01-FULL-39-13;f__2-01-FULL-39-13;g__GCA-002789015;s__GCA-002789015,sp002789015
RS_GCF_000189755.2,d__Bacteria;p__Firmicutes_B;c__Desulfotomaculia;o__Desulfotomaculales;f__Desulfotomaculaceae;g__Desulfotomaculum;s__Desulfotomaculum,nigrificans
GB_GCA_006515885.1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__VFBF01;s__VFBF01,sp006515885
RS_GCF_001049895.1,d__Bacteria;p__Firmicutes;c__Bacilli;o__Rubeoparvulales;f__Rubeoparvulaceae;g__Rubeoparvulum;s__Rubeoparvulum,massiliense
RS_GCF_001517935.1,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Sneathia;s__Sneathia,sanguinegens
GB_GCA_002305335.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__UBA1206;s__UBA1206,sp002305335
GB_GCA_004376325.1,d__Bacteria;p__Actinobacteriota;c__UBA1414;o__UBA1414;f__UBA1414;g__20-14-0-20-35-9;s__20-14-0-20-35-9,sp004376325
GB_GCA_002479255.1,d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__Binatales;f__Binataceae;g__Binatus;s__Binatus,soli
RS_GCF_000210915.2,d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Halobacteriovorax;s__Halobacteriovorax,marinus
RS_GCF_001541255.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__Magnetobacteriaceae;g__HCH-1;s__HCH-1,sp001541255
RS_GCF_004362975.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Aminicella;s__Aminicella,lysinilytica
GB_GCA_002352645.1,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__UBA2766;f__UBA2766;g__UBA2766;s__UBA2766,sp002352645
GB_GCA_001803205.1,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__GWF2-38-69;g__GWF2-38-69;s__GWF2-38-69,sp001803205
GB_GCA_002898015.1,d__Bacteria;p__KSB1;c__UBA2214;o__JdFR-76;f__BMS3Abin05;g__BMS3Abin05;s__BMS3Abin05,sp002898015
RS_GCF_001192795.1,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__Flexilinea,flocculi
RS_GCF_004300825.1,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Nitriliruptorales;f__Nitriliruptoraceae;g__Egicoccus;s__Egicoccus,halophilus
GB_GCA_002050275.1,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__EnvOPS12;g__UBA12294;s__UBA12294,sp002050275
RS_GCF_000012925.1,d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geobacter;s__Geobacter,metallireducens
RS_GCF_000024945.1,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella,parvula
RS_GCF_000374545.1,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Anaeromusales;f__Anaeromusaceae;g__Anaeromusa;s__Anaeromusa,acidaminophila
GB_GCA_001767495.1,d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__2-12-FULL-65-11;s__2-12-FULL-65-11,sp001767495
RS_GCF_001642875.1,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Mariniblastus;s__Mariniblastus,fucicola
GB_GCA_001818495.1,d__Bacteria;p__Patescibacteria;c__ABY1;o__UBA1558;f__GWA2-36-10;g__XYD1-37-29;s__XYD1-37-29,sp001818495
GB_GCA_002839445.1,d__Bacteria;p__Riflebacteria;c__Ozemobacteria;o__Ozemobacterales;f__Ozemobacteraceae;g__Rifleibacterium;s__Rifleibacterium,sp002839445
GB_GCA_004297165.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA4486;f__UBA4486;g__2-02-FULL-56-15;s__2-02-FULL-56-15,sp004297165
GB_GCA_002869105.1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA7879;f__UBA7879;g__UBA7879;s__UBA7879,sp002869105
GB_GCA_002869015.1,d__Bacteria;p__Desulfobacterota_C;c__Deferrisomatia;o__Deferrisomatales;f__BM512;g__BM512;s__BM512,sp002869015
GB_GCA_002426645.1,d__Bacteria;p__Firmicutes_G;c__UBA5435;o__UBA5435;f__UBA5435;g__UBA5435;s__UBA5435,sp002426645
RS_GCF_001559865.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__MCWD3;g__Abyssisolibacter;s__Abyssisolibacter,fermentans
GB_GCA_003644275.1,d__Bacteria;p__Planctomycetota;c__B143-G9;o__B143-G9;f__B143-G9;g__B143-G9;s__B143-G9,sp003644275
GB_GCA_005223075.1,d__Bacteria;p__WOR-3;c__WOR-3;o__B3-TA06;f__B3-TA06;g__B3-TA06;s__B3-TA06,sp005223075
RS_GCF_000482485.1,d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Ornithinibacillus;s__Ornithinibacillus,globulus
GB_GCA_003164335.1,d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__Chitinispirillaceae;g__BOG-1184;s__BOG-1184,sp003164335
GB_GCA_002796975.1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Ferrovibrionales;f__Ferrovibrionaceae;g__Ferrovibrio;s__Ferrovibrio,sp002796975
GB_GCA_003485015.1,d__Bacteria;p__UBA9089;c__UBA9089;o__UBA9089;f__UBA9089;g__UBA9089;s__UBA9089,sp003485015
GB_GCA_005884925.1,d__Bacteria;p__Actinobacteriota;c__UBA4738;o__UBA4738;f__HRBIN12;g__AC-51;s__AC-51,sp005884925
GB_GCA_003551435.1,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__PWPS01;g__PWHW01;s__PWHW01,sp003551435
RS_GCF_900167445.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Caminicellaceae;g__Maledivibacter;s__Maledivibacter,halophilus
GB_GCA_001443485.1,d__Bacteria;p__CSP1-3;c__CSP1-3;o__CSP1-3;f__CSP1-3;g__CSP1-3;s__CSP1-3,sp001443485
GB_GCA_003142435.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA9339;f__UBA9339;g__FEN-1226;s__FEN-1226,sp003142435
GB_GCA_002402315.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA4821;f__UBA4821;g__UBA4821;s__UBA4821,sp002402315
RS_GCF_000184705.1,d__Bacteria;p__Firmicutes_E;c__Thermaerobacteria;o__Thermaerobacterales;f__Thermaerobacteraceae;g__Thermaerobacter;s__Thermaerobacter,marianensis
RS_GCF_000341545.2,d__Bacteria;p__Nitrospinota;c__Nitrospinia;o__Nitrospinales;f__Nitrospinaceae;g__Nitrospina;s__Nitrospina,gracilis
GB_GCA_004375785.1,d__Bacteria;p__WOR-3;c__E44-bin80;o__E44-bin80;f__E44-bin80;g__E44-bin80;s__E44-bin80,sp004375785
RS_GCF_000332035.1,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Gloeocapsaceae;g__Gloeocapsa;s__Gloeocapsa,sp000332035
RS_GCF_000384395.1,d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Desulfuromonadales;f__Geopsychrobacteraceae;g__Geopsychrobacter;s__Geopsychrobacter,electrodiphilus
GB_GCA_002724675.1,d__Bacteria;p__Myxococcota;c__UBA796;o__UBA9615;f__UBA9615;g__GCA-2724675;s__GCA-2724675,sp002724675
GB_GCA_003243455.1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter_F;s__Rhodobacter_F,sphaeroides_A
RS_GCF_000429825.1,d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Cohnella;s__Cohnella,thermotolerans
RS_GCF_000526375.1,d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminiphilaceae;g__Aminiphilus;s__Aminiphilus,circumscriptus
RS_GCF_001748365.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Acidaminobacteraceae;g__Fusibacter_A;s__Fusibacter_A,sp001748365
RS_GCF_002973605.1,d__Bacteria;p__Armatimonadota;c__Abditibacteria;o__Abditibacteriales;f__Abditibacteriaceae;g__Abditibacterium;s__Abditibacterium,utsteinense
GB_GCA_002238555.1,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Caldilineales;f__Bin34;g__Bin34;s__Bin34,sp002238555
GB_GCA_005223145.1,d__Bacteria;p__Acidobacteriota;c__B3-B38;o__B3-B38;f__B3-B38;g__B3-B38;s__B3-B38,sp005223145
RS_GCF_900108185.1,d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Bryocella;s__Bryocella,elongata
RS_GCF_900103005.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Acidaminobacteraceae;g__Acidaminobacter;s__Acidaminobacter,hydrogenoformans
RS_GCF_002998295.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Saccharofermentanales;f__Fastidiosipilaceae;g__Fastidiosipila;s__Fastidiosipila,sanguinis
RS_GCF_000024025.1,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Streptomycetales;f__Catenulisporaceae;g__Catenulispora;s__Catenulispora,acidiphila
GB_GCA_002450905.1,d__Bacteria;p__Spirochaetota;c__UBA6919;o__UBA6919;f__UBA6919;g__UBA6919;s__UBA6919,sp002450905
GB_GCA_003696445.1,d__Bacteria;p__Calditrichota;c__Calditrichia;o__RBG-13-44-9;f__J042;g__J042;s__J042,sp003696445
RS_GCF_001577525.1,d__Bacteria;p__Desulfobacterota;c__Desulfofervidia;o__Desulfofervidales;f__Desulfofervidaceae;g__Desulfofervidus;s__Desulfofervidus,auxilii
GB_GCA_002839825.1,d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__UBA2268;g__PGYU01;s__PGYU01,sp002839825
GB_GCA_003695505.1,d__Bacteria;p__J088;c__J088;o__J088;f__J088;g__J088;s__J088,sp003695505
RS_GCF_000020145.1,d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae;g__Elusimicrobium;s__Elusimicrobium,minutum
RS_GCF_001518015.1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Epibacterium;s__Epibacterium,horizontis
GB_GCA_007132905.1,d__Bacteria;p__SLNR01;c__SLNR01;o__SLNR01;f__SLNR01;g__SLNR01;s__SLNR01,sp007132905
RS_GCF_001544015.1,d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__Limnochordales;f__Limnochordaceae;g__Limnochorda;s__Limnochorda,pilosa
RS_GCF_000194135.1,d__Bacteria;p__Campylobacterota;c__Desulfurellia;o__Desulfurellales;f__Hippeaceae;g__Hippea;s__Hippea,maritima
RS_GCF_000020505.1,d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobaculum;s__Chlorobaculum,parvum_A
RS_GCF_000025905.1,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__DSM-45221;g__Coraliomargarita;s__Coraliomargarita,akajimensis
GB_GCA_002778735.1,d__Bacteria;p__Patescibacteria;c__UBA1384;o__UBA1384;f__1-14-0-10-41-12;g__1-14-0-10-41-12;s__1-14-0-10-41-12,sp002778735
GB_GCA_002838945.1,d__Bacteria;p__Zixibacteria;c__MSB-5A5;o__GN15;f__PGXB01;g__PGXB01;s__PGXB01,sp002838945
RS_GCF_900142105.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lutisporales;f__Lutisporaceae;g__Lutispora;s__Lutispora,thermophila
RS_GCF_000245015.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Beggiatoales;f__Beggiatoaceae;g__Beggiatoa;s__Beggiatoa,alba
RS_GCF_004339085.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalobacterales;f__DSM-19610;g__Thiogranum;s__Thiogranum,longum
GB_GCA_900550105.1,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__UMGS1260;f__UMGS1260;g__UMGS1260;s__UMGS1260,sp900550105
RS_GCF_003074135.1,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Euzebyales;f__Euzebyaceae;g__Euzebya;s__Euzebya,tangerina
GB_GCA_002011685.1,d__Bacteria;p__KSB1;c__UBA2214;o__JdFR-76;f__JdFR-76;g__JdFR-76;s__JdFR-76,sp002011685
GB_GCA_003402285.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae;g__Nitrotoga;s__Nitrotoga,sp003402285
GB_GCA_002315655.1,d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA1750;g__UBA7102;s__UBA7102,sp002315655
RS_GCF_000024885.1,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__Sulfurospirillum;s__Sulfurospirillum,deleyianum
GB_GCA_002718345.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA6522;f__UBA6522;g__UBA6522;s__UBA6522,sp002718345
GB_GCA_003576845.1,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__PLA5;g__PLA5;s__PLA5,sp003576845
RS_GCF_000375425.1,d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__Gracilimonas;s__Gracilimonas,tropica
GB_GCA_002238805.1,d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Bin80;g__Bin80;s__Bin80,sp002238805
